Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,Avg Area Number of Bedrooms,Area Population,Price
68074.42796667322,4.8408947861833065,7.07443433729228,4.41,32060.70900654545,1076032.5535246094
49869.47974291799,6.666915348623401,7.960443989176228,4.48,36325.67876799386,892039.4034522664
60300.665300739405,5.927821455667613,6.637464725167817,4.41,34195.5750568663,992566.6232646884
75245.46543563096,8.167820350087936,7.420099548237411,3.42,37410.66992826226,1562887.2245199569
76076.10629772343,5.771704391327693,7.831932214622189,3.3,45327.575512996365,1567859.0727812082
81464.86494092428,5.5626791780502,7.717421882867828,6.28,45712.251937748704,1593331.7087101643
57094.78148719436,6.893043577514874,7.118791272273474,5.19,30878.999272084693,1079408.5949822334
74692.89513997053,7.624968633231707,7.8409058436965235,3.23,58221.976986520436,2001910.21599521
75916.30399828353,5.462520446274217,7.298367387970952,4.14,52072.35676147018,1686562.1685733919
47129.098149979414,6.022050134443494,7.035695848432209,4.21,34721.16280787358,779962.1010215052
62317.0873532178,4.333489183783377,5.575276373376441,4.18,36075.80579422759,685355.4168064342
57576.05395155793,4.242603157759539,6.514580264801038,3.4,28653.59470726763,634218.4408284404
77481.70834725854,5.688242983254818,6.463808180262486,2.24,30735.595540933296,1153680.146027995
75408.35862094232,5.035659459547524,7.70018956189636,4.02,33003.25984698848,1235226.477832707
73739.84754455027,4.689008911958947,8.244523475860365,4.16,38988.12797493301,1423125.5412697704
69327.7024593916,7.533655940982848,6.904156350909817,4.34,31948.93659364618,1550181.074521719
96550.99888324569,8.203878796641957,5.2663067895335445,3.22,25707.076579905468,1740719.10656986
84487.83230355199,5.835554803831937,5.622522051987826,4.29,41764.66319971027,1685967.6482156422
53338.98916771799,4.489991197743974,8.172730702742141,6.41,45234.818349661065,858088.7187869565
78747.69557300223,6.4885033888636565,7.616966840088607,5.28,48614.33245208084,1785374.2920607603
73477.97642087628,4.705205464920773,6.237990623275535,3.44,46610.6153315757,1113782.4678671532
81159.79399866213,4.600368093536813,6.0007693266114215,4.49,40861.615420244,1182887.9973213521
73294.46146507688,5.703093085689907,5.734420555664961,4.0,32253.01801825585,1151128.9154600538
60946.5911163093,7.210324997933219,6.929552575106618,2.17,39660.67129780577,1420070.0203998378
53793.17647681503,6.4612606509660395,6.800894663336465,2.3,43458.0017739392,1047280.1118709394
65480.30660054814,5.581042623447098,6.6907286204141565,2.24,35056.75101732815,860804.4460473286
66987.51036721624,7.872006373019422,5.979165221333215,2.34,26672.077775099784,1314635.6896984542
66626.5396448812,4.623909764192366,6.335303101789358,3.39,20257.79036295772,518831.47063277656
63445.86436275188,6.9435291398790575,7.8527596879291535,5.49,46462.31347827719,1510883.777351386
50935.9592309389,6.606775101604723,7.326665554450678,6.14,44128.200961465926,988123.7553400169
74085.92079944858,6.263488797517833,7.5741026062052415,4.22,49674.433401207214,1490904.5625106557
64410.679988880176,6.6677657152263,6.137954507316652,2.31,47477.00521173748,1306349.9922858966
66710.0243044197,7.4169076625729575,7.198715694729864,6.15,34238.49270033447,1628490.7929731046
43940.87136364731,7.243933002071683,6.657964504804751,2.23,23999.078574513467,547918.3263781852
69313.96971697899,4.64525948401222,6.734006879015343,3.29,30418.68188992739,946821.3369458669
66398.40359734715,5.463465496740072,8.8123172689941,5.48,25841.529410418192,1074369.7767178162
67136.07549868233,6.218486676247367,8.408889011678237,5.17,31846.25335915852,1468752.6574269752
66547.01645362453,5.846095299515025,6.847298109942501,4.13,27850.822901481988,1094879.7734913756
72472.36673578777,5.801878613595678,5.374961622361369,2.45,19745.492788916355,754960.5528405047
82958.01973889435,5.225969550274412,6.828231897974836,4.15,43015.09273768207,1578760.8083977597
88968.52173221511,4.908329526113353,7.014097560696638,3.01,34751.73695274278,1433006.6454214437
83417.2441163472,6.658434977851647,6.2946272874818705,4.09,34922.25372447582,1794014.297854993
68613.00933431683,6.9796096639219085,7.4153202340180275,3.49,31936.44235373897,1373022.2444161566
68527.33549941181,4.212947373070344,6.243116027044499,2.07,38852.68045897448,961311.7291737748
78818.71485154069,6.340636859652194,8.672263970974111,3.01,20631.297812337245,1398466.6278241158
76948.45079536003,6.447874344557188,8.680824684665156,3.01,33189.80031209844,1676172.3048555169
56315.351575016124,5.064975333792598,8.708239446062688,3.46,40985.47719606783,899466.5749240116
84898.79649054904,6.853310227417637,5.055857860913258,4.16,46066.86884683799,1658695.1412830881
54094.85194011953,5.97738250315527,7.501275077717552,6.03,29371.03371404885,785460.697666195
68661.24746362834,5.001163155217171,6.382668351356907,2.08,25431.397805916735,895441.022143891
87062.45740955429,6.698441641713012,6.945353087930613,2.31,15007.77286413728,1442674.1845522542
82093.55911023574,4.9883209650010185,6.780071587769296,2.43,30644.235894815298,1324022.0246243223
58521.896284142764,4.750535736522899,6.8541746205847405,3.46,44423.4986851153,671671.7144903882
71117.40594847302,4.709294420498302,5.959272268306881,4.23,43998.06350592913,1065953.3760066594
76888.25246417147,4.831204402829426,5.805193227628077,4.47,40974.15204861439,1124800.0122577448
64608.22230776664,4.057007399777069,6.3824720301330045,4.43,36947.259039664976,697840.5674771494
60555.03963233394,7.32976505937624,8.071888739480489,5.12,46257.12378642751,1646565.0536213254
80980.26057304317,5.428227059025979,6.6787875731633735,3.38,37340.982944033436,1416648.2973063753
69945.46179710116,5.521501568604574,7.443394888343914,5.21,25022.098826362457,1072891.0826067864
56956.34414474107,6.488609409437792,6.777042814348094,3.16,57931.67322585793,1217320.7028266026
59580.331623413134,5.405141567556468,7.312124659738183,4.03,38525.23920095257,1096173.1677853304
75398.07680420559,5.9522152179316326,5.288572790348836,4.42,42304.317740445804,1216307.1456612044
79055.6521964399,6.947015823010732,7.509679349936098,5.39,41724.90927644268,1621035.9027174718
68113.31124017591,6.306611020624912,7.206542561088061,3.37,44316.384823573826,1445804.8316514797
90201.40464254476,5.538018848259371,6.015787794714665,2.38,35220.86194037231,1417957.9831817353
44206.21021226335,6.35836710335071,7.3042542828848305,6.27,23033.548332581817,677277.5965885132
82748.75136370881,5.554756972261406,7.9990476425539745,3.04,20152.169613900143,1410814.9846924148
78933.4959218746,6.844164136347112,7.41630715181828,3.15,28675.190425733726,1520371.0075154612
55833.70198789486,7.343876310315823,6.7328118284697664,3.28,37838.86633013861,1086716.795708651
73853.70376255433,6.1898193480373225,7.842874892738725,4.01,34823.60503085267,1647216.593664451
76956.49144883716,7.200016000013258,6.412197841540654,4.39,23867.325980275986,1203623.8408419904
72682.75795715678,6.544491926970288,8.502343254652839,3.37,45348.55874914848,1715743.409136058
64188.52539803423,7.244880302005588,7.0898317723293145,6.3,34211.29696000776,1267714.1492267174
83656.48930815389,7.553568914450822,5.4571458490780325,3.5,42841.741622874,1564563.5680690026
53793.28059100394,4.567450436169789,5.193259488049739,3.32,37683.745823071215,628870.345640628
89910.75164289806,6.22527927747815,5.662139683987958,4.45,37517.88304482415,1534156.311080115
64105.60601233418,6.099286714164916,5.28932728336713,3.31,42938.16233138478,1041896.8510574887
60075.890613429896,5.284926497395518,7.604092129037976,6.21,30394.8870394018,950121.5621065242
72331.67853554047,6.7333415966133705,6.6335987210899745,3.38,34718.07292500189,1377275.1787725226
42969.65939269119,6.295500995185927,7.885507353354057,4.38,29594.089863418794,777733.6134218425
48418.25233523335,5.855530705549543,6.110107841145798,4.04,41513.39941519078,702321.7523214206
57880.64440980519,5.7963576784262525,7.272294413979676,6.02,20255.980297335387,846052.911198368
74992.15533224723,7.034320282450119,7.716100332762258,6.12,30885.20321494442,1390870.0954755268
54203.30082483788,7.298337307155216,6.204286864712616,2.49,60388.34424752028,1394900.984583555
70632.60722277718,7.2940853025706,7.1584494673488726,4.17,45919.261158808826,1779858.2742529134
86051.08730099998,6.048516624336933,6.196703573451247,3.26,49475.671206010076,1754866.3954783296
72630.00940418939,5.737895717996548,4.71106043058696,3.03,45888.87423106533,1160397.8217300235
61821.940438368976,5.7386380341215135,8.07667453140381,4.29,19123.41954359853,808373.7030161206
70754.59688403396,6.485333231348777,8.183183824537993,6.33,25442.397281092948,1277172.4757745827
62840.190473925264,6.3893635286181185,6.002304868294862,3.33,35658.692679981235,1026126.5838267674
54259.47605222048,6.0643848052565,5.491746099982391,4.31,26482.16068283342,469016.24780787673
56060.900431764836,6.156145636995584,6.6695317061935695,4.26,42461.31544160229,962551.0371401922
86401.89381222962,5.744152361328021,5.833799708787987,3.36,38799.4323195174,1385749.141348653
73466.77183361219,6.3416915233243225,7.697665855552223,6.28,43108.01999028735,1605398.5719999787
70817.39831213257,5.641714052246409,7.7443456103695105,5.08,33597.49764647354,1196254.1180677335
79661.16409264016,6.739305373436482,7.5037685290315315,6.23,44099.74897858026,1879797.7197393358
61506.59477477398,6.411061894952402,6.70105938530292,3.13,53962.05632718302,1271752.4319501128
78114.42133363956,7.570045663116697,8.423978174277604,6.0,41831.04111734485,1876746.4866277915
73779.09307767103,4.847919095229685,6.502540831148206,2.46,40935.06245752487,1109586.4111945236
78705.90987422824,5.193468668693286,7.6090214364344595,6.21,40204.520464992296,1560270.4852099754
83145.08571314519,7.19097556771264,9.309901621933726,6.17,7360.295191263632,1572814.863233389
63232.94006674,7.350601424118968,7.26295010203801,4.24,33637.955412761425,1465223.509412894
71560.01988900668,5.685707174954432,5.776343122126606,4.12,40311.27625784237,1049672.2486072308
79310.36197678474,4.247433998680964,7.518204325105611,4.38,43982.18895725302,1231157.2551474404
56290.32129147613,5.765599755768712,7.112024107136909,3.21,27648.72339478355,854812.2579554294
74526.49852459227,5.6796892810025845,7.002164062409196,5.48,32518.48448892124,1250494.7397056855
61467.74962515599,5.2705730667742285,7.382901949578122,5.35,38816.13582058893,962183.8029974956
73658.1167403505,6.0997120459620975,7.925387401343594,4.16,57646.39149662959,1864670.0740690704
56743.577975079024,5.251342071157675,5.12912055199554,4.14,23889.15663357076,577104.814915664
63582.97606172726,4.797856325460906,5.872524435012371,2.16,52070.89637573918,1016187.1036521762
78358.94844962037,5.258159745138133,8.102095935015846,6.19,40591.32522190592,1492965.7334657512
82743.50930619492,6.514382102484992,8.13747486178411,5.3,41859.072400008816,1811265.5232156063
61877.5490649008,5.546028792943789,6.801887464590845,3.25,28604.943675146504,1083745.371808771
59963.914040482996,7.369297224786716,6.4427419237657775,3.23,39170.30805872598,1292979.3648119636
58099.53711926696,6.758248333200879,9.148798840623193,4.41,27063.087808807348,1155513.1752000046
75054.75347233933,6.282693302983519,6.402843907337399,4.25,37179.350573852884,1294069.5325034796
79163.7786217306,4.112660850125766,6.922618314459047,4.39,31514.44338474543,1159147.1091195084
69442.44538732343,5.967035894731446,5.580979937830441,3.19,56984.14524723155,1469561.6746953996
76181.2075226123,5.479309425722357,5.313801865848131,4.27,22850.033757886187,988746.4205867315
56799.0740589045,4.861428750889868,4.499119974389712,4.23,52875.06496408709,774491.653288187
52511.654346246796,4.5798849390627705,6.561220473951403,3.3,24612.987243149037,325195.9428324207
86362.78339799965,5.800030781901296,6.7693257846340025,4.47,34050.12991892165,1477595.9992480755
74230.5179607262,6.471662026100487,7.3640073683964955,5.09,19108.534856672777,1483808.3368306719
80793.42090757523,4.365596872727968,7.060467650457089,4.41,25377.5617557638,867444.7048681058
72618.53846192469,5.160574116471075,7.640127210093235,4.46,37345.9117229106,1420858.8235858218
48662.299282522,6.3104932153490365,7.195635470616512,6.46,29002.09609799908,680982.7688221958
71277.2684292701,5.41187741492985,6.28657947944278,3.17,36325.78761809258,996996.3553855658
80285.6812476344,5.749936131379527,5.211933975691823,3.03,48633.82942715621,1439028.5209890238
62681.79809077372,7.341254060644437,4.125278089529127,3.01,17454.455217127368,796910.7111819305
65673.7513636956,5.689867244394351,7.346789774452675,6.27,32367.446375161828,1166158.1846876713
64426.86589423622,5.5040124926860265,8.95017903929667,3.31,18214.3140499687,1055548.6757761142
83801.82006251162,4.888150025783043,8.70737952087405,5.39,33184.55158132946,1642051.8317058694
87638.11565268232,6.3470083728653455,6.95377053618745,2.45,34109.2442561318,1734239.1383592025
69179.70040901896,5.424773687697713,6.0834796697480416,3.25,36323.69445058077,1193519.5083805996
77540.89419180782,3.0047168362430168,6.530857667156668,2.02,21671.5141408259,555755.6567947512
67612.49203432509,5.3528088258521285,7.474352636382006,5.05,40272.36564516857,1244631.5193582582
73180.67337095084,6.241898806341755,9.118588644285943,3.33,43144.714927525485,1768036.3340765315
75786.34924381215,5.174373334830793,5.9224085092207766,3.1,36352.35133038644,1047452.5080813532
68294.30752745943,5.7068698861121945,6.457792318484759,3.5,21770.67355914431,1038330.0389589404
57684.52668641196,6.4021334133521375,6.0532404078611055,2.16,31033.023111171,895600.423741341
71701.8418033878,5.897954336335152,7.517091388606698,6.11,27610.387634852006,1352018.2535033796
68259.16033950089,7.1440781662446495,8.092215308699107,3.11,17861.31731299985,1128045.1047880338
70972.24050888182,4.758437898969426,8.050487087090959,4.3,45696.874726298935,1268570.8085187648
71307.90298722478,5.335214507639083,7.5082715847820705,3.42,27619.163088797464,1061517.7094538829
87626.94347526769,6.588613479545711,7.608873041284722,3.15,36654.46346483865,1724733.024817479
66651.60029829697,8.042661057130404,7.145904971506628,5.46,46165.70062641179,1660975.1714736663
68600.04160479335,7.892039098781526,8.069702210761871,3.09,39091.21823361421,1797621.220436095
67846.04865589231,5.379704851252908,6.103863334858241,4.15,27442.09615759835,879511.1964474785
63345.18738409822,7.56413962357826,7.2820440287330035,3.13,41461.94692705235,1565151.54520208
66262.19252523738,6.292294205540612,4.923681152276594,4.23,45055.2400999024,1199128.4035644634
73659.10345296396,4.662016526534396,5.08021516884955,4.47,39575.38908539882,651787.9705180059
60904.45073045332,4.03577660340173,6.476941994129888,2.45,33078.149959904935,586381.5473253077
63543.588048641024,6.406734259485497,5.567048467882724,3.45,44541.646051674456,1151741.154590957
67582.84413690664,5.639891799291428,8.013745403480504,3.04,41529.695404715305,1279051.6694156602
54841.764586819285,5.2549166803519745,5.663657859743716,2.15,31196.478012785534,585531.238099097
69657.36279068029,6.352332250562594,5.368804360142369,3.08,29973.093564753217,884227.2098749419
66369.75098183098,4.268976229798608,7.3990664887847455,6.41,18683.53505509256,796666.1224321837
68785.85473646599,6.150061464299357,9.507527474003187,4.11,40634.94902110482,1624842.1237797844
61306.118125880945,8.472279817795176,6.181664333611376,2.05,37252.71999989303,1559997.1510714702
54850.741772743604,4.615917911025654,5.548139816181606,3.2,38390.671488455846,615506.8010811901
71795.85832907005,5.602506112041677,7.997290565269066,6.45,49773.19509195996,1533492.7965596502
69676.59651466626,5.477064875213483,5.893543734231539,3.14,31727.36438329277,1239940.0421668063
55815.56872386792,7.151591185042884,6.002938215194697,2.35,42961.76419705313,1308465.2400430096
71332.5530261133,6.2623552665986075,4.565155297878956,4.04,49628.414708432516,1430813.4128906224
61951.17043520197,6.065183671190328,7.438633339680427,5.43,31521.27570993935,943404.2390412587
57855.6913556536,5.18438251290738,6.5683659282107865,4.06,40581.759316414216,938420.7845610044
66706.07453415793,5.711785722333523,7.890367052773309,5.13,38981.04402857773,1206393.1814995254
54890.103297334914,5.289803666644247,5.532091954777579,2.03,32642.037437205123,481391.64332196716
61666.49942608509,6.089201694995617,8.138369526379556,3.17,24865.985052801792,1144641.8194544462
75435.4242464136,5.589262464532042,6.890146149477808,3.46,22637.485136366133,1028636.4228705128
61682.99948209923,5.973472602815421,6.28861141774087,4.38,29674.03236466942,856931.528435322
68211.28951492181,7.933583556861409,6.9701271790462815,4.28,40808.98878367955,1742566.0060480188
75282.44801220151,7.1490762222667135,7.484608382778583,5.36,28385.502531882383,1617114.9439703785
67143.75045404144,5.795685418138198,7.877533794064615,3.06,32715.66073852658,1364029.16836528
68974.10287044395,7.820094644479664,6.807937553680112,3.13,31832.992620286957,1702526.0563464884
69845.23818676027,5.591788254229896,7.73660601876359,6.1,37014.02103852558,1375105.3459220582
74475.54480684512,6.1919893416672505,7.88384041091378,5.23,21149.007248334703,1174779.1577615559
70219.69037020477,5.707247242254162,7.60949936079191,5.01,28553.815483090395,1126778.4143052907
64455.77910236248,6.152455871210084,7.425795787843709,6.14,29066.217805677403,1095727.6725883686
42940.13893924214,4.238065601803662,7.812724696454197,6.36,45709.11709038722,680418.7240122693
66490.83326926139,6.539361589794573,7.9511565369174,5.46,33650.09383688297,1506798.7549083137
64261.828557026776,5.695521989980192,6.6128303392464725,2.22,41190.54636639408,1185935.6413659677
85207.42505484933,7.0315013198206735,7.345307870554342,5.31,40946.070845634735,2024121.4614732373
76268.09273870155,6.377042816523149,9.00204487922386,6.1,25978.89523115853,1562842.6380946643
69918.44185504262,6.931829954021994,8.31098646322819,4.13,54346.752338161976,1851065.496877768
51144.8509024324,4.1916217441472075,6.7018691307537654,3.03,18277.601364263126,287307.583688923
72583.25333779282,6.5218210373448136,5.773618813540487,4.49,21768.321045524885,968280.5181238231
58182.060869803565,6.052909859429388,7.871996502854698,5.29,17668.951982222436,880084.7004478722
85952.49315726105,7.205817167628418,7.06625423647963,6.2,24222.470910847827,1685368.164225054
79801.7573419712,6.313971755960216,5.5197174379044185,2.39,33579.913298205174,1169547.521182793
67922.60482540929,7.309191879474009,7.370992683488404,3.2,35447.92120877334,1613814.875491537
46062.75426645581,7.840108148713331,6.2153359573554186,2.45,28288.332491739995,675919.6815570832
83658.66099329719,6.152829207414161,6.690874867550766,4.47,42647.86966470517,1688642.6785448364
58299.826026031355,5.037562816107826,7.002685868780187,4.03,31675.26753243419,868435.2750090398
62342.847183548176,6.5060833032519625,4.666259583423821,2.47,38010.37273874927,823941.922058669
44328.256296674226,5.644951797634579,6.813808755116978,2.06,20820.241369108866,601007.3511604669
73470.93316196684,5.722509282828621,6.169214911001626,3.47,32855.50569847983,1144901.2657931254
64438.10915284179,6.0847928313534165,6.464967335827234,4.43,40538.9612390412,1069827.806639154
54516.63198443465,7.123411231061286,4.321938664394215,2.32,51298.950399695925,944491.0395552134
74182.50577479284,5.4324023967406765,7.224551565626558,3.14,14659.994260598032,790721.3677899047
43800.29196776501,7.364521954900029,6.990744746311183,2.17,34184.9658712033,809486.7099279496
50703.15291580104,6.096813146306933,7.784817857005388,4.49,26324.207865358072,743393.3473414255
81721.60582464497,4.3958410220192965,5.855901209512558,4.44,40454.818945325125,1130293.596703484
74455.44202761637,6.7183281812769495,6.986395020095966,4.5,62449.97384770633,1867050.5361289831
61634.035799475525,5.74825477645236,6.867792807698822,3.49,46857.47026580255,1043548.6091084076
47634.19217587555,4.0057310835362845,6.784131098589766,3.25,51505.711676194056,646198.2245230615
81093.23149851209,6.603548758982482,6.564980961717449,2.4,38473.12773303772,1656401.8371527654
50571.406468382804,6.925275682318972,7.946493040717701,6.12,40913.30482956176,1214563.1502187785
69799.54988199932,3.634897423213317,6.6411086640052535,4.46,17217.216816055326,578396.2214702787
80955.09233606703,6.728471835002991,6.511389510892272,3.28,29431.806865560557,1344651.5738711937
99317.82314540037,5.495860991149603,7.18272143989145,6.03,50350.352291575655,2219724.161793017
53510.244346084335,6.033123439097028,5.615798050279667,2.45,22977.9153850924,565680.5528071544
77755.5397025914,5.718540433687803,6.891789698771351,4.36,22239.28397940706,1091928.6155307412
67726.1929175895,5.841467063094997,8.416413547253164,6.37,37158.73837338535,1229702.9483640657
46135.247863282224,5.656343486063923,7.303474997433383,3.47,39232.22491374686,615144.898641351
77089.65366239875,6.122816200344722,6.265592475541746,4.38,46740.88671770918,1469237.20519252
88850.4760205459,4.783567213819072,6.1591829595977,2.38,26565.334333757964,1205212.2919847157
61828.032560712636,7.129286454527737,7.03545074603493,6.24,43068.22880607522,1377430.072170325
70553.46367319796,5.57757004444489,5.938542334943192,4.38,43538.29596993261,1037382.57710349
65220.10451505501,6.865264907436048,7.455660643246211,4.0,22585.236196049704,1073857.0687590768
77932.566395061,5.942552133444941,7.123306886815675,3.41,29085.135788889493,1448081.2511719759
54341.15380186997,3.7539068334542143,7.157119845486328,4.19,30542.21225256061,437436.13820319896
70850.39991983793,7.306785123888265,4.209620425081933,2.14,33845.646949606366,952912.2012461232
68482.91036241828,4.949845163844291,7.536690958782812,4.26,37366.85980424864,1123991.977280772
67006.3622043569,5.706389290533293,9.295531206925396,6.38,34653.79810206653,1440897.4124288629
81941.22295995666,5.8880051581759645,7.381076691308117,6.16,41766.85755640793,1648201.727904935
71717.86935173176,7.1010539297386845,7.620690943446194,3.08,27524.95593334149,1390990.849092237
80168.91114950628,6.158568848939144,7.9059839920312704,6.23,24833.298575147157,1406437.6853738874
73047.32581289779,6.458334702906133,7.518636117037063,6.04,47053.45906375077,1703880.2199140803
76186.84721788084,7.4185534228662435,7.470557508244504,5.02,30829.90595343385,1553459.3644835525
50764.673432888005,6.292878824382223,7.383725367011408,3.13,33577.084811911336,872595.0930335799
72551.36975553588,5.045932441737688,5.613834274098308,4.48,39740.063936510065,1030324.9189220023
59981.13398432263,6.236576038465625,6.852802030382861,2.35,49620.38256844285,1194113.6937494338
74521.14052175259,3.9663915664853184,7.731463232879214,6.14,26251.872171103743,978103.6192464159
77853.31613109176,4.152152601457097,7.115080038971231,3.02,38031.072639982835,1224186.6959259962
71684.09548729469,5.229371954445486,7.521449210760668,5.17,24555.336678762113,1062877.8829939002
76223.56125578335,6.3716272483840815,5.34221715799716,2.42,30165.337445241366,1023943.7751242385
51654.280097417555,5.327711512081327,8.791272320444168,4.3,28197.61821933661,834599.9392319452
60717.398272177474,4.409209198826916,5.303686665501512,4.11,42891.598943905046,596350.350685955
69413.61339912718,3.118801699824495,5.3729922955212,4.39,43722.51676103999,578142.4703379882
78529.52767925685,7.060887681950573,7.6347616782505465,5.2,23897.1162723556,1578087.1391040944
71350.77627682306,5.802554121239653,8.787965083446286,4.38,29207.160287746738,1285098.6907913624
70250.5687540925,6.40619169066046,8.106738766248906,6.16,35271.3646376237,1520263.7556412728
54725.202867294334,5.571957615695242,7.222152718460933,5.15,26993.357243311875,722115.124273698
68508.32406170748,6.5352858797122035,7.151596571238374,6.23,25290.40993618514,1085103.002972052
66789.16180590063,5.390035653629261,6.783346705648634,4.47,35735.32371072192,1037033.0386214246
62087.47464302029,6.18250700276184,8.13509842119802,6.13,43013.796482758284,1316206.2465540979
77345.47237854103,5.407514628593921,8.24317847671157,3.11,26706.91102886777,1137069.30717901
52018.16461922331,5.312268018529677,7.834925574921216,4.07,60742.634865191394,1248689.6011870943
87916.9096240168,7.738422513772288,6.916735341654258,2.31,32697.878814456817,1939603.1309040168
44710.18346370042,5.409128311105467,8.951344400797241,4.06,56584.413804995675,1048800.6512755358
44048.45668792348,6.87097179330314,8.217176714471996,5.49,40942.59400869648,1028275.1039295372
64201.50317212457,5.174681090045015,5.220126531775328,3.42,23252.164588899483,642646.4389558511
80778.57350255571,7.579366476545003,6.8225028716602925,3.15,42462.028411185485,1812209.1366168254
54407.07784962707,6.4023390971154965,7.423947630561424,3.3,36707.941633054936,1139959.9327416266
70594.15766407148,6.727455877374463,6.844712273897295,2.04,55601.048937307685,1673538.1686839648
66357.88016990162,6.4972224102737695,7.028679218100344,5.02,39575.9794662358,1324845.863270578
62141.69860532579,5.060596059255688,6.063680473400789,4.01,37463.83647584928,916717.6046638169
83774.54329686383,7.703566148451473,9.652003929163412,4.23,37130.79684731862,2115010.703597609
39777.606906208486,5.804627225708003,7.147718742073834,3.16,38725.42430316144,696014.4677148876
83088.06960074406,6.459729940424478,8.725138632870555,5.17,40564.638813344274,2021310.7918598847
52588.68364521338,5.26143225234203,5.0530658891736815,2.49,32938.35564468041,253185.70150858173
57818.79941066572,6.855622576491202,6.051938963481718,4.37,37984.18798184645,911247.817023832
81462.86286286423,6.1140435168789935,7.065028291858237,4.02,31484.955107610385,1573288.8176012859
74584.37391690226,5.720481800526936,6.414774565326267,3.36,46372.745043435665,1463383.4866829738
67445.13841020402,6.9805945872561965,7.4869037940445375,3.24,36419.170691457955,1366854.2405065321
61660.272288795335,6.986938460638098,6.262991666012862,3.12,50291.35994935807,1347904.3953006924
74405.372570768,5.623071764960886,5.5468421960353425,2.43,28304.92386190235,913397.0868819004
71074.79940728465,6.807573256887587,7.290495553164357,5.28,44214.493636411884,1613414.2330507296
77864.51480385874,5.1199410493697455,6.929686494751393,3.4,25200.42394520401,928563.8215523723
70692.37298794968,3.909432708940996,7.7634536540400125,4.36,31027.505829300248,994654.4094247869
72750.56472715386,5.904146626550642,7.308664006081315,3.3,45134.65342367848,1434144.2608724642
76483.58550912986,5.232203992878085,5.458379948588005,2.01,54737.92663560871,1382787.3245131264
74401.69918132536,5.264487765443885,5.4164102732636925,2.16,26015.383837737198,962591.6565767031
59378.44837955445,6.905366780145843,7.085086291180768,3.34,43306.35041882629,1373528.5581959272
84691.77031334625,6.733798591012123,7.6240947237631165,5.19,22216.7872138108,1558639.8810308038
66832.30744829756,7.374954969081683,5.793589811958598,2.08,41344.520604024285,1533815.8823021615
81947.8383197255,7.470063235304551,6.1229088183623945,2.41,43487.577119863134,1791771.2892400357
68342.25967172427,6.464507574288969,7.459323350468407,5.27,34530.72763209263,1274983.6480731445
52941.73085156483,6.06437425752149,6.7187193079202885,4.02,54294.76621180726,1176437.9189888744
81785.7126551188,4.521073950673536,6.8478542156745625,3.17,56712.069015907764,1530172.524842183
94494.38434905301,7.240433776052018,6.700315713179893,3.12,31307.521496904483,1825858.2550705376
68177.40477257094,6.4633622712017615,5.625555163742822,3.48,23835.286449180767,974599.9587641744
65893.44773400544,4.968478882818489,6.665318115218209,4.1,28173.79002176352,856261.615200036
71793.86826126356,7.328201438630205,7.422304751657776,6.08,53272.79246915354,1903533.084349393
90864.87746126467,4.840861723152557,7.345925208364573,5.01,39183.03227726852,1629640.5300674946
62034.98064113207,5.825433140584512,7.878756751025517,4.29,29194.00406742976,1192672.333818048
75545.627325119,5.586017083259408,5.929137507838831,4.26,32614.317743676234,1068856.226748253
74852.73537989284,7.05215831333809,8.433007791166277,6.29,26120.66089407072,1535844.8961570102
62303.11301782894,5.231732411475599,8.454274609002013,3.05,33711.724840987,1033155.3294570051
71481.03492571937,5.188491937071284,7.152361080584615,4.32,45246.17410290092,1530013.4488713266
80484.87001402775,4.509879994172191,5.771422322397388,2.3,28076.97938356456,1131225.759703263
84431.67330507906,4.4383242854879965,7.793078979101662,3.27,26124.407157525333,1347225.944669636
55707.35382268437,4.416729234740735,6.756375841880509,4.25,22588.57753839549,676738.7155452124
81023.01749248442,6.512186978482938,5.656993706465872,2.36,30501.647818927686,1437755.771785729
72466.08059392823,5.831390666576383,5.670832930480929,2.01,12113.114740200603,744741.9092512467
71663.29801005666,6.0070889503888525,6.710290607680122,2.02,35315.030352393675,1230628.9859625204
81881.60722942604,5.254398750802534,8.952151663583702,4.49,62340.640003792425,1976170.089433933
85480.4372843538,2.7972149539129383,5.18456892281346,4.19,47508.80533994498,1033864.6352881985
63753.864240259674,8.11233618887564,7.694744788921253,6.35,31347.6897841708,1558572.2432714645
56935.329957326445,6.489971718207165,6.234253208739393,4.19,32965.935286347005,849180.8459937095
66513.88444791967,6.778403879641037,8.044496680112672,4.49,5727.485885269864,717661.5560232053
72554.53595200951,5.4438819661205065,6.822376992342062,4.09,36249.40582648556,1187090.9480935708
69956.75188256106,4.9821015011515275,7.8607184924892595,3.17,35148.16490979576,1326946.7250139457
65126.703049650576,4.14506888123722,7.316436478746637,4.05,47258.759925437196,1245785.0509590923
71270.84203333054,5.4259164116623735,7.691914338668772,6.28,40130.807938360966,1331897.4568409577
59124.12487855777,6.420174476892928,8.016993185161075,4.49,36442.99498256369,1472337.6992163174
55383.023776905764,7.0986419283793785,8.120947999619911,5.48,36106.36885705103,1130221.2976257126
52512.84234471122,7.371844252375974,6.219345209843117,3.35,25943.077603468042,907462.451202018
77050.18055768285,6.286364384350496,5.9483920944663335,4.05,47171.910300609554,1581817.4067967194
73267.90029109761,5.805220326458615,7.3847636463258075,4.48,44674.46711336025,1441576.8467606597
